year,geo_name,geo,cip_name,cip,degree_name,degree,grads_total
2015,"Los Angeles County, CA","05000US06037","French Language & Literature","160901","Master's Degree","7",2
2013,"Los Angeles County, CA","05000US06037","French Language & Literature","160901","Master's Degree","7",13
2014,"Los Angeles County, CA","05000US06037","French Language & Literature","160901","Master's Degree","7",6
2015,"Los Angeles County, CA","05000US06037","Italian Language & Literature","160902","Master's Degree","7",3
2013,"Los Angeles County, CA","05000US06037","Italian Language & Literature","160902","Master's Degree","7",4
2013,"Los Angeles County, CA","05000US06037","Portuguese Language & Literature","160904","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Portuguese Language & Literature","160904","Master's Degree","7",2
2015,"Los Angeles County, CA","05000US06037","Spanish Language & Literature","160905","Master's Degree","7",25
2013,"Los Angeles County, CA","05000US06037","Spanish Language & Literature","160905","Master's Degree","7",19
2014,"Los Angeles County, CA","05000US06037","Spanish Language & Literature","160905","Master's Degree","7",27
2015,"Los Angeles County, CA","05000US06037","Other Middle/Near Eastern & Semetic Languages, Literatures, & Linguistics","161199","Master's Degree","7",5
2013,"Los Angeles County, CA","05000US06037","Other Middle/Near Eastern & Semetic Languages, Literatures, & Linguistics","161199","Master's Degree","7",7
2014,"Los Angeles County, CA","05000US06037","Other Middle/Near Eastern & Semetic Languages, Literatures, & Linguistics","161199","Master's Degree","7",8
2015,"Los Angeles County, CA","05000US06037","General Classical Language, Literature, & Linguistics","161200","Master's Degree","7",6
2013,"Los Angeles County, CA","05000US06037","General Classical Language, Literature, & Linguistics","161200","Master's Degree","7",6
2014,"Los Angeles County, CA","05000US06037","General Classical Language, Literature, & Linguistics","161200","Master's Degree","7",7
2015,"Los Angeles County, CA","05000US06037","General Family & Consumer Sciences","190101","Master's Degree","7",59
2013,"Los Angeles County, CA","05000US06037","General Family & Consumer Sciences","190101","Master's Degree","7",41
2014,"Los Angeles County, CA","05000US06037","General Family & Consumer Sciences","190101","Master's Degree","7",51
2015,"Los Angeles County, CA","05000US06037","General Human Development & Family Studies","190701","Master's Degree","7",107
2013,"Los Angeles County, CA","05000US06037","General Human Development & Family Studies","190701","Master's Degree","7",101
2014,"Los Angeles County, CA","05000US06037","General Human Development & Family Studies","190701","Master's Degree","7",79
2015,"Los Angeles County, CA","05000US06037","Child Development","190706","Master's Degree","7",13
2013,"Los Angeles County, CA","05000US06037","Child Development","190706","Master's Degree","7",17
2014,"Los Angeles County, CA","05000US06037","Child Development","190706","Master's Degree","7",15
2015,"Los Angeles County, CA","05000US06037","Child Care & Support Services Management","190708","Master's Degree","7",19
2013,"Los Angeles County, CA","05000US06037","Child Care & Support Services Management","190708","Master's Degree","7",14
2014,"Los Angeles County, CA","05000US06037","Child Care & Support Services Management","190708","Master's Degree","7",12
2015,"Los Angeles County, CA","05000US06037","General Advanced Legal Studies","220201","Master's Degree","7",158
2013,"Los Angeles County, CA","05000US06037","General Advanced Legal Studies","220201","Master's Degree","7",92
2014,"Los Angeles County, CA","05000US06037","General Advanced Legal Studies","220201","Master's Degree","7",125
2015,"Los Angeles County, CA","05000US06037","Programs for Foreign Lawyers","220202","Master's Degree","7",197
2013,"Los Angeles County, CA","05000US06037","Programs for Foreign Lawyers","220202","Master's Degree","7",169
2014,"Los Angeles County, CA","05000US06037","Programs for Foreign Lawyers","220202","Master's Degree","7",167
2014,"Los Angeles County, CA","05000US06037","Legal Studies & Jurisprudence","220203","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Comparative Law","220206","Master's Degree","7",3
2013,"Los Angeles County, CA","05000US06037","Comparative Law","220206","Master's Degree","7",2
2014,"Los Angeles County, CA","05000US06037","Comparative Law","220206","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Other Legal Professions & Studies","229999","Master's Degree","7",28
2013,"Los Angeles County, CA","05000US06037","Other Legal Professions & Studies","229999","Master's Degree","7",19
2014,"Los Angeles County, CA","05000US06037","Other Legal Professions & Studies","229999","Master's Degree","7",24
2015,"Los Angeles County, CA","05000US06037","General English Language & Literature","230101","Master's Degree","7",188
2013,"Los Angeles County, CA","05000US06037","General English Language & Literature","230101","Master's Degree","7",172
2014,"Los Angeles County, CA","05000US06037","General English Language & Literature","230101","Master's Degree","7",194
2015,"Los Angeles County, CA","05000US06037","Creative Writing","231302","Master's Degree","7",137
2013,"Los Angeles County, CA","05000US06037","Creative Writing","231302","Master's Degree","7",98
2014,"Los Angeles County, CA","05000US06037","Creative Writing","231302","Master's Degree","7",91
2013,"Los Angeles County, CA","05000US06037","Rhetoric & Composition","231304","Master's Degree","7",40
2014,"Los Angeles County, CA","05000US06037","Rhetoric & Composition","231304","Master's Degree","7",40
2015,"Los Angeles County, CA","05000US06037","Other English Language & Literature","239999","Master's Degree","7",2
2013,"Los Angeles County, CA","05000US06037","Other English Language & Literature","239999","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Other English Language & Literature","239999","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Liberal Arts & Sciences","240101","Master's Degree","7",6
2013,"Los Angeles County, CA","05000US06037","Liberal Arts & Sciences","240101","Master's Degree","7",3
2014,"Los Angeles County, CA","05000US06037","Liberal Arts & Sciences","240101","Master's Degree","7",9
2015,"Los Angeles County, CA","05000US06037","Humanistic Studies","240103","Master's Degree","7",60
2013,"Los Angeles County, CA","05000US06037","Humanistic Studies","240103","Master's Degree","7",99
2014,"Los Angeles County, CA","05000US06037","Humanistic Studies","240103","Master's Degree","7",87
2015,"Los Angeles County, CA","05000US06037","Library & Information Science","250101","Master's Degree","7",16
2015,"Los Angeles County, CA","05000US06037","Other Library Science","259999","Master's Degree","7",40
2013,"Los Angeles County, CA","05000US06037","Other Library Science","259999","Master's Degree","7",80
2014,"Los Angeles County, CA","05000US06037","Other Library Science","259999","Master's Degree","7",40
2015,"Los Angeles County, CA","05000US06037","General Biological Sciences","260101","Master's Degree","7",86
2013,"Los Angeles County, CA","05000US06037","General Biological Sciences","260101","Master's Degree","7",108
2014,"Los Angeles County, CA","05000US06037","General Biological Sciences","260101","Master's Degree","7",114
2015,"Los Angeles County, CA","05000US06037","General Biomedical Sciences","260102","Master's Degree","7",5
2015,"Los Angeles County, CA","05000US06037","Biochemistry","260202","Master's Degree","7",8
2013,"Los Angeles County, CA","05000US06037","Biochemistry","260202","Master's Degree","7",16
2014,"Los Angeles County, CA","05000US06037","Biochemistry","260202","Master's Degree","7",13
2015,"Los Angeles County, CA","05000US06037","Biophysics","260203","Master's Degree","7",6
2013,"Los Angeles County, CA","05000US06037","Biophysics","260203","Master's Degree","7",2
2014,"Los Angeles County, CA","05000US06037","Biophysics","260203","Master's Degree","7",4
2015,"Los Angeles County, CA","05000US06037","Molecular Biochemistry","260205","Master's Degree","7",4
2013,"Los Angeles County, CA","05000US06037","Molecular Biochemistry","260205","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Molecular Biochemistry","260205","Master's Degree","7",8
2015,"Los Angeles County, CA","05000US06037","Biochemistry & Molecular Biology","260210","Master's Degree","7",6
2013,"Los Angeles County, CA","05000US06037","Biochemistry & Molecular Biology","260210","Master's Degree","7",12
2014,"Los Angeles County, CA","05000US06037","Biochemistry & Molecular Biology","260210","Master's Degree","7",24
2015,"Los Angeles County, CA","05000US06037","Botany & Plant Biology","260301","Master's Degree","7",4
2013,"Los Angeles County, CA","05000US06037","Cellular & Molecular Biology","260406","Master's Degree","7",2
2015,"Los Angeles County, CA","05000US06037","Other Cellular Biology & Anatomical Sciences","260499","Master's Degree","7",22
2015,"Los Angeles County, CA","05000US06037","General Microbiology","260502","Master's Degree","7",1
2013,"Los Angeles County, CA","05000US06037","General Microbiology","260502","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","General Microbiology","260502","Master's Degree","7",2
2015,"Los Angeles County, CA","05000US06037","Microbiology & Immunology","260508","Master's Degree","7",15
2013,"Los Angeles County, CA","05000US06037","Microbiology & Immunology","260508","Master's Degree","7",11
2014,"Los Angeles County, CA","05000US06037","Microbiology & Immunology","260508","Master's Degree","7",7
2015,"Los Angeles County, CA","05000US06037","Other Microbiological Science & Immunology","260599","Master's Degree","7",1
2013,"Los Angeles County, CA","05000US06037","Other Microbiological Science & Immunology","260599","Master's Degree","7",3
2014,"Los Angeles County, CA","05000US06037","Other Microbiological Science & Immunology","260599","Master's Degree","7",5
2015,"Los Angeles County, CA","05000US06037","Molecular Genetics","260802","Master's Degree","7",4
2014,"Los Angeles County, CA","05000US06037","Molecular Genetics","260802","Master's Degree","7",4
2014,"Los Angeles County, CA","05000US06037","Human & Medical Genetics","260806","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","General Physiology","260901","Master's Degree","7",16
2013,"Los Angeles County, CA","05000US06037","General Physiology","260901","Master's Degree","7",10
2014,"Los Angeles County, CA","05000US06037","General Physiology","260901","Master's Degree","7",8
2015,"Los Angeles County, CA","05000US06037","Pathology & Experimental Pathology","260910","Master's Degree","7",3
2013,"Los Angeles County, CA","05000US06037","Pathology & Experimental Pathology","260910","Master's Degree","7",5
2014,"Los Angeles County, CA","05000US06037","Pathology & Experimental Pathology","260910","Master's Degree","7",4
2015,"Los Angeles County, CA","05000US06037","Molecular Pharmacology","261002","Master's Degree","7",3
2013,"Los Angeles County, CA","05000US06037","Molecular Pharmacology","261002","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Molecular Pharmacology","261002","Master's Degree","7",2
2015,"Los Angeles County, CA","05000US06037","Biostatistics","261102","Master's Degree","7",25
2013,"Los Angeles County, CA","05000US06037","Biostatistics","261102","Master's Degree","7",19
2014,"Los Angeles County, CA","05000US06037","Biostatistics","261102","Master's Degree","7",14
2015,"Los Angeles County, CA","05000US06037","Other Biomathematics, Bioinformatics, & Computational Biology","261199","Master's Degree","7",11
2013,"Los Angeles County, CA","05000US06037","Other Biomathematics, Bioinformatics, & Computational Biology","261199","Master's Degree","7",6
2014,"Los Angeles County, CA","05000US06037","Other Biomathematics, Bioinformatics, & Computational Biology","261199","Master's Degree","7",4
2015,"Los Angeles County, CA","05000US06037","Biotechnology","261201","Master's Degree","7",2
2013,"Los Angeles County, CA","05000US06037","Biotechnology","261201","Master's Degree","7",8
2014,"Los Angeles County, CA","05000US06037","Biotechnology","261201","Master's Degree","7",9
2015,"Los Angeles County, CA","05000US06037","Marine Biology & Biological Oceonography","261302","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Marine Biology & Biological Oceonography","261302","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Epidemiology","261309","Master's Degree","7",1
2013,"Los Angeles County, CA","05000US06037","Epidemiology","261309","Master's Degree","7",3
2014,"Los Angeles County, CA","05000US06037","Epidemiology","261309","Master's Degree","7",5
2015,"Los Angeles County, CA","05000US06037","Molecular Medicine","261401","Master's Degree","7",2
2013,"Los Angeles County, CA","05000US06037","Molecular Medicine","261401","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Neuroscience","261501","Master's Degree","7",1
2013,"Los Angeles County, CA","05000US06037","Neuroscience","261501","Master's Degree","7",5
2014,"Los Angeles County, CA","05000US06037","Neuroscience","261501","Master's Degree","7",6
2014,"Los Angeles County, CA","05000US06037","Other Biological & Biomedical Sciences","269999","Master's Degree","7",2
2015,"Los Angeles County, CA","05000US06037","General Mathematics","270101","Master's Degree","7",134
2013,"Los Angeles County, CA","05000US06037","General Mathematics","270101","Master's Degree","7",109
2014,"Los Angeles County, CA","05000US06037","General Mathematics","270101","Master's Degree","7",130
2015,"Los Angeles County, CA","05000US06037","General Applied Mathematics","270301","Master's Degree","7",12
2013,"Los Angeles County, CA","05000US06037","General Applied Mathematics","270301","Master's Degree","7",2
2014,"Los Angeles County, CA","05000US06037","General Applied Mathematics","270301","Master's Degree","7",7
2014,"Los Angeles County, CA","05000US06037","Computational Mathematics","270303","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Financial Mathematics","270305","Master's Degree","7",133
2013,"Los Angeles County, CA","05000US06037","Financial Mathematics","270305","Master's Degree","7",98
2014,"Los Angeles County, CA","05000US06037","Financial Mathematics","270305","Master's Degree","7",104
2015,"Los Angeles County, CA","05000US06037","General Statistics","270501","Master's Degree","7",21
2013,"Los Angeles County, CA","05000US06037","General Statistics","270501","Master's Degree","7",45
2014,"Los Angeles County, CA","05000US06037","General Statistics","270501","Master's Degree","7",29
2015,"Los Angeles County, CA","05000US06037","Other Statistics","270599","Master's Degree","7",15
2013,"Los Angeles County, CA","05000US06037","Other Statistics","270599","Master's Degree","7",18
2014,"Los Angeles County, CA","05000US06037","Other Statistics","270599","Master's Degree","7",28
2015,"Los Angeles County, CA","05000US06037","Biological & Physical Sciences","300101","Master's Degree","7",64
2013,"Los Angeles County, CA","05000US06037","Biological & Physical Sciences","300101","Master's Degree","7",75
2014,"Los Angeles County, CA","05000US06037","Biological & Physical Sciences","300101","Master's Degree","7",75
2015,"Los Angeles County, CA","05000US06037","Peace Studies & Conflict Resolution","300501","Master's Degree","7",56
2013,"Los Angeles County, CA","05000US06037","Peace Studies & Conflict Resolution","300501","Master's Degree","7",71
2014,"Los Angeles County, CA","05000US06037","Peace Studies & Conflict Resolution","300501","Master's Degree","7",40
2015,"Los Angeles County, CA","05000US06037","Gerontology","301101","Master's Degree","7",95
2013,"Los Angeles County, CA","05000US06037","Gerontology","301101","Master's Degree","7",71
2014,"Los Angeles County, CA","05000US06037","Gerontology","301101","Master's Degree","7",93
2015,"Los Angeles County, CA","05000US06037","Historic Preservation & Conservation","301201","Master's Degree","7",6
2013,"Los Angeles County, CA","05000US06037","Historic Preservation & Conservation","301201","Master's Degree","7",7
2014,"Los Angeles County, CA","05000US06037","Historic Preservation & Conservation","301201","Master's Degree","7",7
2013,"Los Angeles County, CA","05000US06037","Behavioral Sciences","301701","Master's Degree","7",2
2015,"Los Angeles County, CA","05000US06037","International & Global Studies","302001","Master's Degree","7",19
2013,"Los Angeles County, CA","05000US06037","International & Global Studies","302001","Master's Degree","7",27
2014,"Los Angeles County, CA","05000US06037","International & Global Studies","302001","Master's Degree","7",28
2015,"Los Angeles County, CA","05000US06037","Intercultural, Multicultural, & Diversity Studies","302301","Master's Degree","7",14
2013,"Los Angeles County, CA","05000US06037","Intercultural, Multicultural, & Diversity Studies","302301","Master's Degree","7",10
2014,"Los Angeles County, CA","05000US06037","Intercultural, Multicultural, & Diversity Studies","302301","Master's Degree","7",6
2015,"Los Angeles County, CA","05000US06037","Dispute Resolution","302801","Master's Degree","7",60
2013,"Los Angeles County, CA","05000US06037","Dispute Resolution","302801","Master's Degree","7",56
2014,"Los Angeles County, CA","05000US06037","Dispute Resolution","302801","Master's Degree","7",53
2014,"Los Angeles County, CA","05000US06037","Maritime Sciences","303201","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Sustainability Studies","303301","Master's Degree","7",10
2013,"Los Angeles County, CA","05000US06037","Sustainability Studies","303301","Master's Degree","7",8
2014,"Los Angeles County, CA","05000US06037","Sustainability Studies","303301","Master's Degree","7",3
2015,"Los Angeles County, CA","05000US06037","Other Multidisciplinary Studies","309999","Master's Degree","7",15
2013,"Los Angeles County, CA","05000US06037","Other Multidisciplinary Studies","309999","Master's Degree","7",15
2014,"Los Angeles County, CA","05000US06037","Other Multidisciplinary Studies","309999","Master's Degree","7",14
2015,"Los Angeles County, CA","05000US06037","Parks, Recreation, & Leisure Studies","310101","Master's Degree","7",5
2013,"Los Angeles County, CA","05000US06037","Parks, Recreation, & Leisure Studies","310101","Master's Degree","7",5
2014,"Los Angeles County, CA","05000US06037","Parks, Recreation, & Leisure Studies","310101","Master's Degree","7",8
2015,"Los Angeles County, CA","05000US06037","General Health & Physical Education","310501","Master's Degree","7",104
2013,"Los Angeles County, CA","05000US06037","General Health & Physical Education","310501","Master's Degree","7",116
2014,"Los Angeles County, CA","05000US06037","General Health & Physical Education","310501","Master's Degree","7",118
2015,"Los Angeles County, CA","05000US06037","General Philosophy & Religious Studies","380001","Master's Degree","7",1
2013,"Los Angeles County, CA","05000US06037","General Philosophy & Religious Studies","380001","Master's Degree","7",9
2014,"Los Angeles County, CA","05000US06037","General Philosophy & Religious Studies","380001","Master's Degree","7",6
2015,"Los Angeles County, CA","05000US06037","Philosophy","380101","Master's Degree","7",27
2013,"Los Angeles County, CA","05000US06037","Philosophy","380101","Master's Degree","7",43
2014,"Los Angeles County, CA","05000US06037","Philosophy","380101","Master's Degree","7",51
2015,"Los Angeles County, CA","05000US06037","Religious Studies","380201","Master's Degree","7",36
2013,"Los Angeles County, CA","05000US06037","Religious Studies","380201","Master's Degree","7",34
2014,"Los Angeles County, CA","05000US06037","Religious Studies","380201","Master's Degree","7",40
2015,"Los Angeles County, CA","05000US06037","Islamic Studies","380205","Master's Degree","7",7
2013,"Los Angeles County, CA","05000US06037","Islamic Studies","380205","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Islamic Studies","380205","Master's Degree","7",3
2015,"Los Angeles County, CA","05000US06037","Other Religious Studies","380299","Master's Degree","7",23
2014,"Los Angeles County, CA","05000US06037","Other Religious Studies","380299","Master's Degree","7",13
2015,"Los Angeles County, CA","05000US06037","Other Philosophy & Religious Studies","389999","Master's Degree","7",79
2013,"Los Angeles County, CA","05000US06037","Other Philosophy & Religious Studies","389999","Master's Degree","7",75
2014,"Los Angeles County, CA","05000US06037","Other Philosophy & Religious Studies","389999","Master's Degree","7",71
2015,"Los Angeles County, CA","05000US06037","Biblical Studies","390201","Master's Degree","7",36
2013,"Los Angeles County, CA","05000US06037","Biblical Studies","390201","Master's Degree","7",40
2014,"Los Angeles County, CA","05000US06037","Biblical Studies","390201","Master's Degree","7",38
2015,"Los Angeles County, CA","05000US06037","Missionary Studies & Missiology","390301","Master's Degree","7",96
2013,"Los Angeles County, CA","05000US06037","Missionary Studies & Missiology","390301","Master's Degree","7",127
2014,"Los Angeles County, CA","05000US06037","Missionary Studies & Missiology","390301","Master's Degree","7",116
2015,"Los Angeles County, CA","05000US06037","Religious Education","390401","Master's Degree","7",29
2013,"Los Angeles County, CA","05000US06037","Religious Education","390401","Master's Degree","7",32
2014,"Los Angeles County, CA","05000US06037","Religious Education","390401","Master's Degree","7",31
2015,"Los Angeles County, CA","05000US06037","Religious & Sacred Music","390501","Master's Degree","7",4
2013,"Los Angeles County, CA","05000US06037","Religious & Sacred Music","390501","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Religious & Sacred Music","390501","Master's Degree","7",6
2015,"Los Angeles County, CA","05000US06037","Theological Studies","390601","Master's Degree","7",157
2013,"Los Angeles County, CA","05000US06037","Theological Studies","390601","Master's Degree","7",202
2014,"Los Angeles County, CA","05000US06037","Theological Studies","390601","Master's Degree","7",182
2015,"Los Angeles County, CA","05000US06037","Divinity & Ministry","390602","Master's Degree","7",392
2013,"Los Angeles County, CA","05000US06037","Divinity & Ministry","390602","Master's Degree","7",409
2014,"Los Angeles County, CA","05000US06037","Divinity & Ministry","390602","Master's Degree","7",345
2015,"Los Angeles County, CA","05000US06037","Rabbinical Studies","390605","Master's Degree","7",19
2013,"Los Angeles County, CA","05000US06037","Rabbinical Studies","390605","Master's Degree","7",16
2014,"Los Angeles County, CA","05000US06037","Rabbinical Studies","390605","Master's Degree","7",18
2015,"Los Angeles County, CA","05000US06037","Other Theological & Ministerial Studies","390699","Master's Degree","7",56
2013,"Los Angeles County, CA","05000US06037","Other Theological & Ministerial Studies","390699","Master's Degree","7",66
2014,"Los Angeles County, CA","05000US06037","Other Theological & Ministerial Studies","390699","Master's Degree","7",45
2015,"Los Angeles County, CA","05000US06037","Pastoral Studies & Counseling","390701","Master's Degree","7",51
2013,"Los Angeles County, CA","05000US06037","Pastoral Studies & Counseling","390701","Master's Degree","7",74
2014,"Los Angeles County, CA","05000US06037","Pastoral Studies & Counseling","390701","Master's Degree","7",41
2015,"Los Angeles County, CA","05000US06037","Other Pastoral Counseling & Specialized Ministries","390799","Master's Degree","7",9
2014,"Los Angeles County, CA","05000US06037","Other Pastoral Counseling & Specialized Ministries","390799","Master's Degree","7",3
2015,"Los Angeles County, CA","05000US06037","Other Theology & Religious Vocations","399999","Master's Degree","7",46
2013,"Los Angeles County, CA","05000US06037","Other Theology & Religious Vocations","399999","Master's Degree","7",37
2014,"Los Angeles County, CA","05000US06037","Other Theology & Religious Vocations","399999","Master's Degree","7",35
2013,"Los Angeles County, CA","05000US06037","Astronomy","400201","Master's Degree","7",4
2014,"Los Angeles County, CA","05000US06037","Astronomy","400201","Master's Degree","7",7
2015,"Los Angeles County, CA","05000US06037","Astrophysics","400202","Master's Degree","7",3
2013,"Los Angeles County, CA","05000US06037","Astrophysics","400202","Master's Degree","7",5
2014,"Los Angeles County, CA","05000US06037","Astrophysics","400202","Master's Degree","7",6
2015,"Los Angeles County, CA","05000US06037","Planetary Astronomy & Science","400203","Master's Degree","7",7
2013,"Los Angeles County, CA","05000US06037","Planetary Astronomy & Science","400203","Master's Degree","7",2
2014,"Los Angeles County, CA","05000US06037","Planetary Astronomy & Science","400203","Master's Degree","7",9
2015,"Los Angeles County, CA","05000US06037","General Atmospheric Sciences & Meteorology","400401","Master's Degree","7",6
2013,"Los Angeles County, CA","05000US06037","General Atmospheric Sciences & Meteorology","400401","Master's Degree","7",8
2014,"Los Angeles County, CA","05000US06037","General Atmospheric Sciences & Meteorology","400401","Master's Degree","7",9
2015,"Los Angeles County, CA","05000US06037","General Chemistry","400501","Master's Degree","7",55
2013,"Los Angeles County, CA","05000US06037","General Chemistry","400501","Master's Degree","7",58
2014,"Los Angeles County, CA","05000US06037","General Chemistry","400501","Master's Degree","7",76
2015,"Los Angeles County, CA","05000US06037","General Geology & Earch Science","400601","Master's Degree","7",32
2013,"Los Angeles County, CA","05000US06037","General Geology & Earch Science","400601","Master's Degree","7",23
2014,"Los Angeles County, CA","05000US06037","General Geology & Earch Science","400601","Master's Degree","7",39
2015,"Los Angeles County, CA","05000US06037","Geochemistry","400602","Master's Degree","7",2
2013,"Los Angeles County, CA","05000US06037","Geochemistry","400602","Master's Degree","7",5
2014,"Los Angeles County, CA","05000US06037","Geochemistry","400602","Master's Degree","7",5
2015,"Los Angeles County, CA","05000US06037","Geophysics & Seismology","400603","Master's Degree","7",11
2013,"Los Angeles County, CA","05000US06037","Geophysics & Seismology","400603","Master's Degree","7",2
2014,"Los Angeles County, CA","05000US06037","Geophysics & Seismology","400603","Master's Degree","7",8
2015,"Los Angeles County, CA","05000US06037","General Physics","400801","Master's Degree","7",66
2013,"Los Angeles County, CA","05000US06037","General Physics","400801","Master's Degree","7",53
2014,"Los Angeles County, CA","05000US06037","General Physics","400801","Master's Degree","7",42
2015,"Los Angeles County, CA","05000US06037","Materials Science","401001","Master's Degree","7",5
2013,"Los Angeles County, CA","05000US06037","Materials Science","401001","Master's Degree","7",5
2014,"Los Angeles County, CA","05000US06037","Materials Science","401001","Master's Degree","7",10
2015,"Los Angeles County, CA","05000US06037","General Psychology","420101","Master's Degree","7",528
2013,"Los Angeles County, CA","05000US06037","General Psychology","420101","Master's Degree","7",366
2014,"Los Angeles County, CA","05000US06037","General Psychology","420101","Master's Degree","7",604
2015,"Los Angeles County, CA","05000US06037","Clinical Psychology","422801","Master's Degree","7",388
2013,"Los Angeles County, CA","05000US06037","Clinical Psychology","422801","Master's Degree","7",505
2014,"Los Angeles County, CA","05000US06037","Clinical Psychology","422801","Master's Degree","7",463
2015,"Los Angeles County, CA","05000US06037","Counseling Psychology","422803","Master's Degree","7",108
2013,"Los Angeles County, CA","05000US06037","Counseling Psychology","422803","Master's Degree","7",136
2014,"Los Angeles County, CA","05000US06037","Counseling Psychology","422803","Master's Degree","7",97
2015,"Los Angeles County, CA","05000US06037","Industrial & Organizational Psychology","422804","Master's Degree","7",81
2013,"Los Angeles County, CA","05000US06037","Industrial & Organizational Psychology","422804","Master's Degree","7",14
2014,"Los Angeles County, CA","05000US06037","Industrial & Organizational Psychology","422804","Master's Degree","7",62
2015,"Los Angeles County, CA","05000US06037","School Psychology","422805","Master's Degree","7",24
2013,"Los Angeles County, CA","05000US06037","School Psychology","422805","Master's Degree","7",15
2014,"Los Angeles County, CA","05000US06037","School Psychology","422805","Master's Degree","7",12
2015,"Los Angeles County, CA","05000US06037","Educational Psychology","422806","Master's Degree","7",17
2013,"Los Angeles County, CA","05000US06037","Educational Psychology","422806","Master's Degree","7",20
2014,"Los Angeles County, CA","05000US06037","Educational Psychology","422806","Master's Degree","7",30
2013,"Los Angeles County, CA","05000US06037","Health & Medical Psychology","422810","Master's Degree","7",31
2014,"Los Angeles County, CA","05000US06037","Health & Medical Psychology","422810","Master's Degree","7",5
2015,"Los Angeles County, CA","05000US06037","Forensic Psychology","422812","Master's Degree","7",109
2014,"Los Angeles County, CA","05000US06037","Forensic Psychology","422812","Master's Degree","7",104
2015,"Los Angeles County, CA","05000US06037","Applied Psychology","422813","Master's Degree","7",32
2013,"Los Angeles County, CA","05000US06037","Applied Psychology","422813","Master's Degree","7",16
2014,"Los Angeles County, CA","05000US06037","Applied Psychology","422813","Master's Degree","7",43
2015,"Los Angeles County, CA","05000US06037","Applied Behavior Analysis","422814","Master's Degree","7",29
2013,"Los Angeles County, CA","05000US06037","Applied Behavior Analysis","422814","Master's Degree","7",25
2014,"Los Angeles County, CA","05000US06037","Applied Behavior Analysis","422814","Master's Degree","7",23
2013,"Los Angeles County, CA","05000US06037","Other Clinical, Counseling, & Applied Psychology","422899","Master's Degree","7",1
2014,"Los Angeles County, CA","05000US06037","Other Clinical, Counseling, & Applied Psychology","422899","Master's Degree","7",1
2015,"Los Angeles County, CA","05000US06037","Other Psychology","429999","Master's Degree","7",127
2013,"Los Angeles County, CA","05000US06037","Other Psychology","429999","Master's Degree","7",101
2014,"Los Angeles County, CA","05000US06037","Other Psychology","429999","Master's Degree","7",95
2015,"Los Angeles County, CA","05000US06037","Criminal Justice - Law Enforcement Administration","430103","Master's Degree","7",6
2013,"Los Angeles County, CA","05000US06037","Criminal Justice - Law Enforcement Administration","430103","Master's Degree","7",3
2014,"Los Angeles County, CA","05000US06037","Criminal Justice - Law Enforcement Administration","430103","Master's Degree","7",7
2015,"Los Angeles County, CA","05000US06037","Criminal Justice - Safety Studies","430104","Master's Degree","7",7
2013,"Los Angeles County, CA","05000US06037","Criminal Justice - Safety Studies","430104","Master's Degree","7",10
2014,"Los Angeles County, CA","05000US06037","Criminal Justice - Safety Studies","430104","Master's Degree","7",9
2015,"Los Angeles County, CA","05000US06037","Forensic Science & Technology","430106","Master's Degree","7",5
2013,"Los Angeles County, CA","05000US06037","Forensic Science & Technology","430106","Master's Degree","7",14
2014,"Los Angeles County, CA","05000US06037","Forensic Science & Technology","430106","Master's Degree","7",18
2015,"Los Angeles County, CA","05000US06037","Other Homeland Security, Law Enforcement, Firefighting, & Related Protective Services","439999","Master's Degree","7",16
2013,"Los Angeles County, CA","05000US06037","Other Homeland Security, Law Enforcement, Firefighting, & Related Protective Services","439999","Master's Degree","7",11
2014,"Los Angeles County, CA","05000US06037","Other Homeland Security, Law Enforcement, Firefighting, & Related Protective Services","439999","Master's Degree","7",20
2015,"Los Angeles County, CA","05000US06037","Public Administration","440401","Master's Degree","7",685
2013,"Los Angeles County, CA","05000US06037","Public Administration","440401","Master's Degree","7",659
2014,"Los Angeles County, CA","05000US06037","Public Administration","440401","Master's Degree","7",767
2015,"Los Angeles County, CA","05000US06037","General Public Policy Analysis","440501","Master's Degree","7",229
2013,"Los Angeles County, CA","05000US06037","General Public Policy Analysis","440501","Master's Degree","7",210
2014,"Los Angeles County, CA","05000US06037","General Public Policy Analysis","440501","Master's Degree","7",232
2015,"Los Angeles County, CA","05000US06037","Other Public Policy Analysis","440599","Master's Degree","7",1
